,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Mode
0,9.14,1.25,3.8,-0.71,-0.25,-0.04,2.0
1,10.3,0.93,4.17,-0.5,-0.2,0.02,2.0
2,9.96,1.25,3.5,-0.51,-0.05,0.02,2.0
3,9.4,1.1,4.14,-0.56,-0.08,-0.01,2.0
4,9.86,1.16,2.68,-0.56,-0.11,-0.03,2.0
5,9.87,1.08,2.64,-0.58,-0.09,-0.04,2.0
6,10.29,1.23,1.64,-0.58,0.07,-0.01,2.0
7,9.96,1.28,1.92,-0.69,0.07,-0.03,2.0
8,9.05,1.26,4.06,-0.65,0.11,-0.09,2.0
9,9.0,1.16,4.12,-0.62,0.07,-0.04,2.0
10,8.9,1.3,4.04,-0.67,-0.15,-0.04,2.0
11,10.46,1.09,3.68,-0.62,-0.22,-0.06,2.0
12,9.69,1.21,3.73,-0.58,-0.14,-0.04,2.0
13,9.76,1.2,3.38,-0.55,-0.17,-0.03,2.0
14,9.87,1.28,3.32,-0.55,-0.13,-0.03,2.0
15,9.77,1.19,3.18,-0.54,-0.13,-0.03,2.0
16,9.85,1.21,3.12,-0.54,-0.11,-0.02,2.0
17,9.97,1.27,3.17,-0.57,-0.08,-0.01,2.0
18,9.89,1.24,3.09,-0.58,-0.04,-0.01,2.0
19,9.78,1.43,3.21,-0.62,-0.09,-0.05,2.0
20,9.88,1.44,3.07,-0.61,-0.06,-0.04,2.0
21,9.87,1.29,2.44,-0.6,-0.11,-0.03,2.0
22,9.36,0.99,4.19,-0.62,0.16,-0.01,2.0
23,9.74,1.11,3.57,-0.61,-0.05,-0.01,2.0
24,9.61,0.75,3.88,-0.56,0.13,0.01,2.0
25,9.41,1.25,4.37,-0.57,-0.23,0.01,2.0
26,9.53,1.23,4.19,-0.59,-0.17,-0.0,2.0
27,9.45,1.14,3.98,-0.64,-0.15,-0.01,2.0
28,9.69,1.08,4.01,-0.61,-0.17,-0.01,2.0
29,8.52,1.0,5.18,-0.59,0.16,-0.01,2.0
30,8.29,1.0,5.91,-0.58,0.08,-0.06,2.0
31,8.78,1.04,5.46,-0.51,-0.59,0.0,2.0
32,9.17,1.23,5.35,-0.52,-0.52,-0.0,2.0
33,9.17,1.1,4.25,-0.56,-0.53,-0.01,2.0
34,9.64,0.94,3.64,-0.59,0.23,-0.05,2.0
35,9.59,1.19,3.5,-0.59,-0.13,-0.03,2.0
36,9.62,1.25,3.21,-0.63,0.0,-0.02,2.0
37,9.84,1.3,2.98,-0.64,0.13,-0.01,2.0
38,9.79,1.09,3.07,-0.6,-0.12,-0.05,2.0
39,9.89,1.09,3.0,-0.6,-0.1,-0.04,2.0
40,9.64,1.17,3.68,-0.63,-0.38,0.0,2.0
41,9.92,0.93,3.75,-0.6,-0.31,-0.01,2.0
42,10.15,0.82,3.16,-0.54,0.11,-0.07,2.0
43,9.71,1.47,3.03,-0.48,-0.14,-0.07,2.0
44,9.87,1.21,2.82,-0.66,-0.19,0.05,2.0
45,9.91,1.14,2.75,-0.63,-0.11,0.01,2.0
46,10.06,1.53,2.39,-0.66,-0.13,-0.03,2.0
47,10.46,0.69,1.87,-0.29,-0.18,-0.12,2.0
48,10.1,1.29,2.04,-0.65,-0.0,-0.01,2.0
49,9.66,1.53,2.15,-0.56,0.0,-0.06,2.0
50,9.72,1.26,3.61,-0.33,-0.04,0.04,2.0
51,9.99,1.68,1.67,-0.38,0.1,-0.06,2.0
52,10.04,1.45,2.42,-0.44,-0.22,0.0,2.0
53,10.0,1.3,2.15,-0.59,-0.13,-0.03,2.0
54,10.12,1.25,1.98,-0.66,-0.06,-0.04,2.0
55,9.75,1.23,3.38,-0.63,0.07,-0.03,2.0
56,9.89,1.28,2.6,-0.61,-0.08,-0.06,2.0
57,9.02,1.97,4.88,-0.71,0.18,-0.01,2.0
58,8.87,0.47,4.42,-0.75,-0.06,-0.01,2.0
59,9.35,0.24,4.14,-0.56,-0.22,-0.07,2.0
60,9.71,1.24,3.47,-0.57,-0.14,-0.02,2.0
61,9.71,0.91,3.28,-0.54,-0.15,-0.02,2.0
62,9.98,1.24,3.15,-0.59,-0.06,-0.06,2.0
63,9.62,1.05,3.19,-0.68,-0.01,-0.04,2.0
64,9.98,1.02,2.79,-0.7,0.78,-0.03,2.0
65,9.06,0.72,4.83,-0.65,0.27,-0.03,2.0
66,9.42,0.91,4.64,-0.51,-0.26,-0.03,2.0
67,10.01,1.18,3.58,-0.66,0.37,-0.03,2.0
68,9.45,0.83,4.37,-0.62,0.16,-0.04,2.0
69,9.06,0.76,4.98,-0.64,0.12,-0.01,2.0
70,9.56,0.96,3.56,-0.57,0.01,-0.02,2.0
71,9.18,1.1,4.25,-0.55,0.16,-0.04,2.0
72,10.14,0.63,3.04,-0.55,-0.28,-0.03,2.0
73,9.24,1.22,3.94,-0.69,0.13,-0.08,2.0
74,9.41,0.73,3.39,-0.59,-0.04,-0.01,2.0
75,9.72,1.19,3.33,-0.58,-0.11,-0.03,2.0
76,9.66,1.18,3.4,-0.57,-0.09,-0.02,2.0
77,9.91,1.29,2.75,-0.58,-0.15,-0.03,2.0
78,9.87,1.34,2.68,-0.57,-0.15,-0.03,2.0
79,9.89,1.24,2.55,-0.62,-0.15,-0.01,2.0
80,10.02,1.32,2.54,-0.56,-0.1,-0.02,2.0
81,10.0,1.29,2.4,-0.58,-0.09,-0.02,2.0
82,10.02,1.37,2.27,-0.6,-0.06,-0.03,2.0
83,10.09,1.48,2.2,-0.64,0.02,0.03,2.0
84,9.75,0.59,3.19,-0.6,0.04,0.0,2.0
85,9.59,1.12,3.1,-0.52,0.12,-0.0,2.0
86,9.66,1.42,3.21,-0.74,-0.09,-0.14,2.0
87,9.97,1.52,1.9,-0.48,-0.13,0.03,2.0
88,10.02,1.52,2.0,-0.5,-0.05,0.02,2.0
89,9.89,0.85,2.95,-0.68,0.15,0.05,2.0
90,9.95,1.28,2.98,-0.57,-0.05,-0.03,2.0
91,9.54,1.22,3.88,-0.5,0.14,0.01,2.0
92,10.21,1.6,3.59,-0.68,1.34,-0.15,2.0
93,8.19,0.84,5.37,-0.75,0.75,-0.07,2.0
94,9.6,1.21,3.58,-0.63,-0.06,-0.04,2.0
95,9.79,1.1,3.36,-0.63,-0.08,-0.02,2.0
96,9.73,1.16,3.22,-0.59,-0.09,-0.02,2.0
97,9.27,1.52,4.66,-0.54,-0.08,-0.02,2.0
98,9.38,1.44,4.38,-0.6,-0.06,-0.02,2.0
99,9.58,1.41,3.55,-0.64,-0.1,-0.03,2.0
100,9.74,1.45,3.53,-0.65,-0.09,-0.04,2.0
101,9.34,1.16,4.56,-0.54,-0.19,0.02,2.0
102,9.44,1.11,4.29,-0.56,-0.18,0.01,2.0
103,9.55,1.07,4.35,-0.52,-0.14,-0.02,2.0
104,9.62,0.93,4.46,-0.54,-0.04,-0.01,2.0
105,9.32,1.13,4.27,-0.53,-0.05,-0.0,2.0
106,9.55,1.28,3.9,-0.6,-0.16,-0.04,2.0
107,9.56,1.26,3.69,-0.59,-0.17,-0.04,2.0
108,9.63,1.28,3.61,-0.59,-0.19,-0.02,2.0
109,9.82,1.27,3.45,-0.6,-0.12,-0.02,2.0
110,9.68,1.28,3.43,-0.62,-0.14,-0.02,2.0
111,9.76,1.17,3.39,-0.6,-0.08,-0.02,2.0
112,9.95,1.25,3.24,-0.6,0.0,-0.03,2.0
113,9.9,1.17,2.29,-0.59,-0.03,-0.02,2.0
114,9.82,1.02,3.64,-0.6,0.41,-0.02,2.0
115,9.65,1.02,3.45,-0.56,0.23,-0.03,2.0
116,9.63,1.11,3.81,-0.55,0.21,-0.04,2.0
117,9.34,1.06,4.53,-0.63,0.19,-0.05,2.0
118,9.34,1.41,5.09,-0.56,0.0,-0.04,2.0
119,9.65,1.12,3.65,-0.63,-0.15,-0.01,2.0
120,9.63,1.02,3.5,-0.64,-0.14,-0.01,2.0
121,9.73,1.0,3.34,-0.65,-0.15,-0.01,2.0
122,9.87,1.12,3.16,-0.65,-0.09,-0.02,2.0
123,9.81,1.01,3.13,-0.65,-0.08,-0.02,2.0
124,9.98,1.3,2.7,-0.57,-0.07,-0.02,2.0
125,9.82,1.38,3.08,-0.56,0.03,-0.02,2.0
126,9.82,1.07,2.98,-0.59,0.04,-0.01,2.0
127,9.93,1.18,2.94,-0.65,0.22,-0.01,2.0
128,9.69,1.22,3.96,-0.64,0.25,-0.03,2.0
129,9.34,0.91,4.75,-0.58,-0.21,-0.14,2.0
130,9.73,1.34,3.51,-0.57,-0.5,-0.04,2.0
131,9.79,1.38,3.09,-0.63,-0.42,-0.12,2.0
132,9.51,1.58,3.16,-0.62,-0.11,-0.1,2.0
133,9.65,1.72,2.68,-0.62,-0.07,-0.04,2.0
134,9.61,1.7,2.75,-0.68,0.22,0.02,2.0
135,9.98,1.18,3.0,-0.47,0.47,-0.05,2.0
136,9.6,1.13,3.43,-0.41,0.01,-0.0,2.0
137,10.0,1.35,2.94,-0.73,0.16,-0.1,2.0
138,9.72,1.23,3.14,-0.69,0.05,-0.08,2.0
139,9.76,1.57,2.96,-0.73,0.05,-0.04,2.0
140,9.65,1.58,3.41,-0.69,0.24,-0.05,2.0
141,9.23,1.66,4.47,-0.54,0.14,-0.03,2.0
142,9.62,1.41,3.26,-0.52,-0.12,0.03,2.0
143,9.69,1.78,3.0,-0.51,-0.15,0.01,2.0
144,9.79,1.5,2.72,-0.57,0.04,-0.0,2.0
145,9.69,1.38,2.93,-0.54,0.04,0.03,2.0
146,9.89,1.53,2.28,-0.57,-0.29,-0.01,2.0
147,9.76,1.21,2.9,-0.51,0.06,0.04,2.0
148,9.92,1.32,2.43,-0.7,-0.02,-0.06,2.0
149,9.64,1.47,3.37,-0.56,-0.1,0.0,2.0
150,9.5,1.27,3.86,-0.65,0.13,-0.01,2.0
151,9.51,0.91,4.18,-0.63,0.04,0.01,2.0
152,9.85,1.63,2.99,-0.66,0.17,-0.05,2.0
153,9.54,1.11,3.83,-0.54,0.04,0.05,2.0
154,9.59,1.02,3.99,-0.65,0.05,0.05,2.0
155,9.74,1.63,3.24,-0.58,-0.09,-0.02,2.0
156,9.79,1.65,2.96,-0.51,-0.1,-0.02,2.0
157,9.73,1.69,2.9,-0.51,-0.04,-0.02,2.0
158,9.94,1.69,2.5,-0.48,-0.02,0.0,2.0
159,9.27,1.85,3.15,-0.39,0.06,0.02,2.0
160,9.22,0.96,3.61,-0.68,0.02,0.01,2.0
161,9.17,1.29,3.07,-0.49,0.03,-0.05,2.0
162,8.93,1.04,3.26,-0.44,0.01,0.03,2.0
163,9.09,1.81,3.34,-0.57,0.01,-0.01,2.0
164,9.36,1.42,3.29,-0.47,-0.06,0.08,2.0
165,9.48,1.35,3.16,-0.53,0.09,0.04,2.0
166,9.17,1.49,3.23,-0.61,0.35,-0.01,2.0
167,9.18,1.5,3.81,-0.51,0.15,-0.02,2.0
168,9.33,1.37,4.41,-0.56,0.1,-0.03,2.0
169,9.38,1.39,4.16,-0.64,-0.18,-0.06,2.0
170,9.5,1.41,4.01,-0.66,-0.17,-0.06,2.0
171,9.5,1.41,3.92,-0.63,-0.19,-0.05,2.0
172,9.61,1.47,3.78,-0.63,-0.18,-0.05,2.0
173,9.59,1.48,3.62,-0.59,-0.2,-0.04,2.0
174,9.72,1.48,3.54,-0.58,-0.16,-0.04,2.0
175,9.73,1.63,3.41,-0.61,-0.08,-0.03,2.0
176,9.83,1.53,3.14,-0.6,-0.06,-0.04,2.0
177,9.3,1.67,3.97,-0.24,-0.03,0.11,2.0
178,9.3,1.63,4.09,-0.25,-0.03,0.14,2.0
179,9.12,1.38,4.3,-1.1,-0.07,-0.35,2.0
180,9.64,1.92,2.88,-0.43,-0.13,0.03,2.0
181,9.55,1.84,2.86,-0.45,-0.07,0.06,2.0
182,9.77,1.77,2.76,-0.4,0.02,0.1,2.0
183,10.03,1.42,3.03,-0.4,0.14,0.08,2.0
184,9.79,1.82,3.18,-0.56,-0.14,-0.01,2.0
185,9.86,1.8,3.02,-0.55,-0.15,-0.01,2.0
186,9.7,1.91,2.84,-0.6,-0.07,0.01,2.0
187,9.94,1.52,2.45,-0.59,-0.08,0.08,2.0
188,9.84,1.47,2.58,-0.6,-0.08,0.07,2.0
189,9.92,1.52,2.42,-0.6,-0.07,0.06,2.0
190,9.8,1.44,2.37,-0.6,-0.05,0.03,2.0
191,9.56,0.97,3.85,-0.5,0.04,0.06,2.0
192,9.32,1.06,3.61,-0.13,0.05,0.22,2.0
193,9.43,0.78,3.97,-0.31,0.05,0.23,2.0
194,9.2,1.89,3.62,-1.13,-0.08,-0.34,2.0
195,9.64,1.07,3.81,-0.07,0.09,0.3,2.0
196,9.38,1.02,4.03,0.09,0.13,0.37,2.0
197,10.59,1.75,3.9,-0.72,0.0,-0.13,2.0
198,8.8,1.89,3.77,-0.83,-0.09,-0.23,2.0
199,9.86,1.3,3.18,-0.7,-0.14,-0.03,2.0
200,9.78,1.38,2.84,-0.58,-0.21,-0.06,2.0
201,9.92,1.48,2.66,-0.57,-0.21,-0.05,2.0
202,9.91,1.46,2.45,-0.54,-0.18,-0.05,2.0
203,9.73,1.38,3.26,-0.63,0.27,-0.06,2.0
204,9.73,1.5,3.36,-0.48,-0.15,0.0,2.0
205,9.87,1.68,3.04,-0.5,-0.06,-0.0,2.0
206,9.79,1.64,2.97,-0.53,-0.07,-0.0,2.0
207,9.82,1.41,2.86,-0.46,-0.03,0.05,2.0
208,9.93,1.53,3.0,-0.49,-0.05,0.01,2.0
209,9.73,1.43,2.84,-0.42,0.02,0.03,2.0
210,9.88,1.47,2.38,-0.48,-0.28,-0.02,2.0
211,9.28,1.7,3.75,-0.61,0.24,-0.06,2.0
212,9.38,1.44,4.05,-0.66,0.45,-0.06,2.0
213,9.0,1.38,5.11,-0.57,0.08,0.04,2.0
214,8.93,2.03,5.38,-0.73,0.64,-0.08,2.0
215,9.53,1.18,4.51,-0.75,0.21,0.01,2.0
216,8.56,0.78,5.47,-0.65,-0.04,-0.05,2.0
217,9.62,1.3,3.45,-0.6,-0.12,-0.01,2.0
218,9.35,1.48,4.14,-0.11,-0.03,0.22,2.0
219,9.49,1.57,3.92,-0.3,-0.05,0.12,2.0
220,9.04,1.35,4.97,-0.81,0.01,0.02,2.0
221,8.87,1.59,5.19,-0.47,-0.29,0.0,2.0
222,8.98,1.66,5.04,-0.46,-0.3,-0.01,2.0
223,9.41,1.6,4.03,-0.62,-0.09,0.02,2.0
224,9.56,1.39,3.93,-0.57,-0.08,0.04,2.0
225,9.58,0.95,4.18,-0.74,-0.1,-0.02,2.0
226,9.29,0.47,4.77,-0.52,0.02,0.16,2.0
227,9.07,0.46,4.69,-0.65,0.24,-0.07,2.0
228,9.52,0.69,3.88,-0.67,-0.13,-0.1,2.0
229,9.82,0.48,3.69,-0.63,-0.07,-0.07,2.0
230,9.69,0.53,3.71,-0.62,-0.03,-0.06,2.0
231,9.61,0.73,4.0,-0.58,-0.24,-0.01,2.0
232,9.88,0.67,3.18,-0.64,-0.12,-0.04,2.0
233,9.94,0.66,3.21,-0.64,-0.05,-0.03,2.0
234,9.26,0.28,4.47,-0.59,0.26,-0.02,2.0
235,9.54,0.45,4.35,-0.47,0.03,0.0,2.0
236,9.09,0.95,4.87,-0.77,0.12,-0.11,2.0
237,9.51,0.9,4.3,-0.58,0.01,-0.01,2.0
238,9.54,0.66,3.93,-0.89,-0.15,-0.08,2.0
239,9.8,0.5,3.7,-1.03,0.02,-0.18,2.0
240,9.78,0.42,3.75,-1.06,0.37,-0.21,2.0
241,8.94,0.82,5.33,-0.71,0.21,-0.11,2.0
242,9.23,0.89,4.6,-0.62,-0.12,-0.02,2.0
243,9.33,0.85,4.38,-0.6,-0.13,0.01,2.0
244,9.39,0.87,4.37,-0.57,-0.13,0.03,2.0
245,9.53,0.8,4.24,-0.59,-0.1,0.02,2.0
246,9.59,0.81,4.13,-0.54,-0.07,0.03,2.0
247,9.31,0.9,4.34,-0.64,-0.16,-0.04,2.0
248,9.51,0.87,4.33,-0.6,-0.13,-0.03,2.0
249,9.54,0.81,4.12,-0.59,-0.05,0.0,2.0
250,9.22,0.83,4.67,-0.56,0.15,-0.03,2.0
251,9.05,0.43,5.18,-0.69,0.04,0.04,2.0
252,9.08,0.31,5.32,-0.58,-0.05,0.13,2.0
253,9.05,-0.19,4.94,-0.79,0.07,0.03,2.0
254,9.32,-0.11,4.83,-0.44,-0.09,0.17,2.0
255,9.28,0.01,4.82,-0.59,0.08,-0.14,2.0
256,8.4,0.87,5.92,-0.7,0.2,-0.18,2.0
257,8.49,0.78,5.96,-0.64,0.16,-0.14,2.0
258,8.17,0.87,6.16,-0.42,0.12,0.02,2.0
259,8.17,0.9,5.94,-0.68,-0.03,-0.09,2.0
260,8.58,0.69,5.94,-0.59,-0.01,-0.06,2.0
261,8.45,2.03,6.0,-0.76,0.02,-0.27,2.0
262,8.8,1.17,5.48,-0.67,-0.08,-0.01,2.0
263,8.79,1.26,5.42,-0.57,0.05,0.04,2.0
264,8.81,0.62,5.47,-0.73,-0.01,-0.09,2.0
265,8.41,0.05,5.95,-0.56,-0.01,-0.06,2.0
266,9.2,1.09,5.24,-0.53,-0.16,-0.01,2.0
267,8.91,1.02,5.1,-0.56,-0.21,-0.03,2.0
268,9.3,0.91,4.81,-0.61,-0.11,-0.04,2.0
269,9.52,1.54,4.43,-0.59,-0.1,0.0,2.0
270,9.26,1.07,4.23,-0.54,-0.48,-0.06,2.0
271,9.34,1.14,4.79,-0.55,0.2,-0.05,2.0
272,10.18,0.65,1.95,-0.94,0.59,-0.11,2.0
273,8.38,1.68,6.25,-1.09,0.91,-0.0,2.0
274,9.35,0.19,5.31,-1.14,0.1,-0.04,2.0
275,9.39,0.56,4.92,-0.93,-0.22,-0.18,2.0
276,9.26,1.09,4.12,-0.61,0.08,-0.06,2.0
277,8.94,0.19,5.26,-0.73,-0.01,0.1,2.0
278,8.62,-0.08,3.82,-0.43,-0.06,-0.21,2.0
279,8.37,0.07,4.88,-0.67,0.06,0.06,2.0
280,9.38,0.68,4.4,-0.12,0.08,0.07,2.0
281,9.5,1.07,4.57,-0.29,0.03,0.09,2.0
282,9.45,1.03,4.26,-0.5,-0.14,0.0,2.0
283,9.38,1.08,4.37,-0.57,-0.07,-0.07,2.0
284,9.5,1.19,3.84,-0.7,-0.14,-0.09,2.0
285,9.81,1.19,3.81,-0.7,-0.05,-0.04,2.0
286,9.79,1.04,3.74,-0.6,-0.15,-0.02,2.0
287,9.58,1.09,3.74,-0.65,0.1,0.01,2.0
288,9.31,0.63,4.43,-0.5,-0.19,0.0,2.0
289,9.34,0.76,4.38,-0.5,-0.17,-0.01,2.0
290,9.5,0.72,4.37,-0.54,-0.1,-0.04,2.0
291,9.52,0.74,4.19,-0.55,-0.08,-0.03,2.0
292,9.46,0.75,4.1,-0.59,-0.1,-0.01,2.0
293,9.67,0.73,3.87,-0.58,-0.13,0.01,2.0
294,9.67,0.76,3.69,-0.57,-0.18,0.02,2.0
295,9.71,0.7,3.48,-0.58,-0.15,0.02,2.0
296,9.86,0.67,3.49,-0.6,-0.02,0.01,2.0
297,8.97,0.63,4.46,-0.66,0.21,-0.08,2.0
298,9.66,0.81,3.57,-0.55,-0.09,-0.02,2.0
299,9.77,0.77,3.14,-0.47,-0.13,0.06,2.0
300,9.87,0.69,2.99,-0.49,-0.11,0.04,2.0
301,9.96,0.6,2.83,-0.56,-0.0,0.0,2.0
302,9.9,0.62,2.89,-0.6,0.15,-0.02,2.0
303,9.73,0.17,3.74,-0.95,-0.02,-0.07,2.0
304,9.68,0.13,3.73,-0.98,-0.02,-0.1,2.0
305,9.46,0.81,4.13,-0.49,-0.18,0.01,2.0
306,9.75,0.81,3.84,-0.51,-0.14,0.01,2.0
307,9.53,0.77,3.7,-0.55,-0.13,0.0,2.0
308,9.71,0.83,3.51,-0.59,-0.14,-0.03,2.0
309,9.73,0.85,3.52,-0.61,-0.12,-0.05,2.0
310,9.86,0.88,3.43,-0.63,-0.09,-0.05,2.0
311,9.85,0.88,3.38,-0.63,-0.09,-0.05,2.0
312,9.8,0.84,2.98,-0.63,-0.02,-0.03,2.0
313,9.89,0.83,2.96,-0.6,0.04,-0.01,2.0
314,9.76,0.58,2.64,-0.6,0.07,0.17,2.0
315,9.95,0.54,2.86,-0.64,0.05,-0.11,2.0
316,9.9,0.65,2.7,-0.65,0.13,-0.16,2.0
317,9.76,0.74,3.34,-0.68,0.35,-0.09,2.0
318,9.55,0.73,4.31,-0.7,0.07,-0.11,2.0
319,9.82,1.07,3.29,-0.53,0.11,0.02,2.0
320,9.84,0.95,3.11,-0.47,0.06,0.03,2.0
321,9.82,0.92,3.08,-0.55,0.1,0.01,2.0
322,9.67,0.94,3.15,-0.62,0.11,-0.05,2.0
323,9.73,0.95,2.87,-0.66,-0.15,-0.03,2.0
324,9.97,0.82,2.88,-0.64,-0.07,0.01,2.0
325,10.01,0.84,2.63,-0.63,0.06,0.01,2.0
326,9.34,0.62,4.41,-0.68,0.17,-0.05,2.0
327,9.85,0.92,3.27,-0.59,-0.11,-0.05,2.0
328,9.99,0.93,2.95,-0.59,-0.1,-0.05,2.0
329,9.43,0.87,4.06,-0.63,-0.02,-0.04,2.0
330,9.79,0.89,3.18,-0.56,-0.07,0.01,2.0
331,9.69,0.93,3.01,-0.6,-0.16,-0.05,2.0
332,9.88,0.89,2.85,-0.61,-0.2,-0.04,2.0
333,9.99,0.93,2.62,-0.61,-0.13,-0.02,2.0
334,10.21,0.86,2.55,-0.61,0.0,0.02,2.0
335,9.97,0.89,2.45,-0.62,0.1,0.02,2.0
336,10.11,1.23,2.65,-0.51,-0.05,0.04,2.0
337,10.24,0.53,2.48,-0.66,-0.06,0.02,2.0
338,10.03,0.51,2.44,-0.66,0.08,0.0,2.0
339,9.47,0.85,3.61,-0.56,-0.13,-0.03,2.0
340,9.52,1.04,3.7,-0.62,-0.15,-0.02,2.0
341,9.57,0.67,3.42,-0.65,-0.15,0.03,2.0
342,10.05,0.79,3.26,-0.62,-0.02,0.01,2.0
343,9.85,0.93,3.27,-0.59,0.15,-0.01,2.0
344,9.86,0.63,2.98,-0.63,-0.07,-0.01,2.0
345,9.76,0.8,3.17,-0.56,0.06,0.03,2.0
346,9.8,0.61,3.15,-0.56,0.12,0.05,2.0
347,9.78,0.72,3.56,-0.59,-0.05,-0.02,2.0
348,9.79,0.86,3.23,-0.61,-0.08,-0.02,2.0
349,9.75,0.71,3.33,-0.61,-0.11,-0.02,2.0
350,9.85,0.75,3.07,-0.59,0.1,-0.04,2.0
351,9.81,0.71,3.22,-0.61,0.15,-0.02,2.0
